time	value	segment1	segment2
0000-00-00	999	a	a
2015-10-23T02:51:33+00:00	123	MEKO®  STORE WOMEN	a
2015-10-23T02:51:33+00:00	143	b	b
2015-10-23T02:51:33+00:00	843	c	a
2015-10-23T02:51:33+00:00	847	d	b
2015-10-23T02:51:33+00:00	857	e	a
2015-10-23T02:51:33+00:00	657	f	b
2015-10-23T02:51:34+00:00	123	a	a
2015-10-23T02:51:34+00:00	143	b	b
2015-10-23T02:51:34+00:00	843	c	a
2015-10-23T02:51:34+00:00	847	d	b
2015-10-23T02:51:34+00:00	857	e	a
2015-10-23T02:51:34+00:00	657	f	b
2015-10-23T02:51:35+00:00	123	a	a
2015-10-23T02:51:35+00:00	143	b	b
2015-10-23T02:51:35+00:00	843	c	a
2015-10-23T02:51:35+00:00	847	MEKO®  STORE WOMEN	b
2015-10-23T02:51:35+00:00	857	e	a
2015-10-23T02:51:35+00:00	657	f	b
